no,Namamaskapai,Asal bandara,Tujuan bandara,Hari,Bulan,Waktu keberangkatan,Kapasitas maksimal pesawat,Jumlah penumpang,Penuh
1,1,1,5,2,11,1,72,22,2
2,1,1,1,2,11,1,72,49,1
3,1,1,6,2,11,3,72,26,2
4,2,1,7,2,11,1,189,171,1
5,2,1,2,2,11,1,189,191,1
6,2,1,2,2,11,3,189,192,1
7,2,1,3,2,11,3,189,148,2
8,3,1,2,2,11,1,180,181,1
9,3,1,4,2,11,2,180,172,1
10,3,1,3,2,11,3,180,167,1
11,4,1,2,2,11,2,180,171,1
12,4,1,2,2,11,3,180,180,1
13,1,1,1,3,11,1,72,45,1
14,1,1,8,3,11,3,72,0,2
15,2,1,2,3,11,1,189,127,2
16,2,1,3,3,11,3,189,166,1
17,3,1,2,3,11,1,180,166,1
18,3,1,4,3,11,2,180,112,2
19,3,1,3,3,11,2,180,123,2
20,4,1,2,3,11,2,180,120,2
21,1,1,1,4,11,1,72,40,1
22,2,1,2,4,11,1,189,124,2
23,2,1,3,4,11,3,189,127,2
24,3,1,2,4,11,1,180,132,2
25,3,1,4,4,11,2,180,16,2
26,3,1,3,4,11,2,180,129,2
27,4,1,2,4,11,1,180,91,2
28,1,1,1,5,11,1,72,39,2
29,2,1,2,5,11,1,189,146,2
30,2,1,3,5,11,3,189,86,2
31,3,1,2,5,11,1,180,123,2
32,3,1,4,5,11,2,180,125,2
33,3,1,3,5,11,2,180,89,2
34,4,1,2,5,11,1,180,89,2
35,1,1,1,6,11,1,72,42,1
36,2,1,2,6,11,1,189,179,1
37,2,1,3,6,11,3,189,127,2
38,3,1,2,6,11,1,180,177,1
39,3,1,3,6,11,2,180,125,2
40,4,1,2,6,11,2,180,160,1
41,1,1,1,7,11,1,72,45,1
42,2,1,2,7,11,1,189,161,1
43,2,1,3,7,11,3,189,133,2
44,3,1,2,7,11,1,180,116,2
45,3,1,4,7,11,2,180,181,1
46,3,1,3,7,11,2,180,110,2
47,4,1,2,7,11,1,180,57,2
48,1,1,1,1,11,1,72,38,2
49,2,1,2,1,11,1,189,160,1
50,2,1,3,1,11,3,189,165,1
51,3,1,2,1,11,1,180,128,2
52,3,1,3,1,11,2,180,161,1
53,4,1,2,1,11,1,180,65,2
54,1,1,1,2,11,1,72,70,1
55,2,1,2,2,11,1,189,182,1
56,2,1,3,2,11,3,189,100,2
57,3,1,2,2,11,1,180,146,2
58,3,1,3,2,11,2,180,106,2
59,4,1,2,2,11,1,180,80,2
60,1,1,1,3,11,1,72,32,2
61,2,1,2,3,11,1,189,139,2
62,2,1,3,3,11,3,189,157,2
63,3,1,2,3,11,1,180,177,1
64,3,1,4,3,11,2,180,138,2
65,3,1,3,3,11,2,180,103,2
66,4,1,2,3,11,1,180,114,2
67,1,1,1,4,11,1,72,50,1
68,2,1,2,4,11,1,189,180,1
69,2,1,3,4,11,3,189,160,1
70,3,1,2,4,11,1,180,173,1
71,3,1,4,4,11,3,180,140,2
72,3,1,3,4,11,3,180,147,2
73,4,1,2,4,11,1,180,174,1
74,1,1,1,5,11,1,72,64,1
75,2,1,2,5,11,1,189,184,1
76,2,1,3,5,11,3,189,171,1
77,3,1,2,5,11,1,180,179,1
78,3,1,3,5,11,2,180,103,2
79,4,1,2,5,11,2,180,173,1
80,1,1,1,6,11,1,72,71,1
81,2,1,2,6,11,1,189,183,1
82,2,1,3,6,11,3,189,127,2
83,3,1,2,6,11,1,180,141,2
84,3,1,4,6,11,3,180,158,1
85,3,1,3,6,11,2,180,126,2
86,4,1,2,6,11,1,180,148,2
87,1,1,1,7,11,1,72,53,1
88,2,1,2,7,11,1,189,189,1
89,2,1,3,7,11,3,189,151,1
90,3,1,2,7,11,1,180,168,1
91,3,1,3,7,11,2,180,106,2
92,1,1,1,1,11,1,72,48,1
93,2,1,2,1,11,1,189,175,1
94,2,1,3,1,11,3,189,105,2
95,3,1,3,1,11,2,180,72,2
96,1,1,1,2,11,1,72,41,1
97,2,1,2,2,11,1,189,111,2
98,2,1,3,2,11,2,189,161,1
99,3,1,2,2,11,1,180,137,1
100,3,1,1,2,11,2,180,125,2
